video_id,author,comment,likes,published
CPWxExGk7PM,@SHEESH804,wow,0,2025-05-31T03:37:17Z
CPWxExGk7PM,@taliw7736,Vibe!!! Plus a real message on trauma and cycles,0,2025-05-30T15:37:10Z
CPWxExGk7PM,@nouralebsir2767,Slayyyyy divağŸ’…ğŸ«¦,0,2025-05-30T13:39:10Z
CPWxExGk7PM,@mikaylawiseman6028,âš ï¸FLASH WARNINGGâš ï¸,0,2025-05-30T11:30:50Z
CPWxExGk7PM,@petetohare5892,2025 anyone?,0,2025-05-30T08:44:48Z
CPWxExGk7PM,@darling_doe_,how has it almost been a year ğŸ˜¢,0,2025-05-30T04:39:55Z
CPWxExGk7PM,@LauraPKXD-k3e,Tieqo,0,2025-05-29T20:01:15Z
CPWxExGk7PM,@Giggity7,Dress to impressğŸ˜­ğŸ˜­ğŸ˜­,0,2025-05-29T19:50:38Z
CPWxExGk7PM,@lunaredhood,I like the song itself but there should be a seizure warning on the music vidoe,0,2025-05-29T18:33:00Z
CPWxExGk7PM,@Leonara-r6t,dti made me know this,0,2025-05-29T01:34:11Z
CPWxExGk7PM,@Maxyloohoo213,FLASH WARNING PLEASE,0,2025-05-29T00:41:20Z
CPWxExGk7PM,@hijriyatulihsan4400,1:14,0,2025-05-28T04:31:16Z
CPWxExGk7PM,@PinkieRockStar878,This sounds like the future we were promised,2,2025-05-27T22:04:36Z
CPWxExGk7PM,@Milik225,WHO WANT BRAT SUMMER IN 2025???,1,2025-05-27T17:30:04Z
CPWxExGk7PM,@ChavissaraLaokanesorn,my perfect part 1:16,0,2025-05-27T10:49:50Z
CPWxExGk7PM,@AnnieDelossantos-si5jj,Ok COOLLL 0:46,0,2025-05-27T01:06:06Z
CPWxExGk7PM,@DarmarisGonzalez-o2n,do you guys hear something because i hear a ding dong 1:17,0,2025-05-27T00:20:50Z
CPWxExGk7PM,@livvimaegreen2958,Love this song girl,0,2025-05-26T21:47:18Z
CPWxExGk7PM,@Baka_Crazy,"The seeds I want to keep are a very yummy cake recipe (yes from the internet but my mother made some delicious cake which is well known in the part where I am living), how to make laundry, random cleaning my apartment (without yelling), decorating for Christmas and having plants",0,2025-05-24T21:41:50Z
CPWxExGk7PM,@quit-g9b,Iâ€™m just now listening to her AFTER brat summer?? I miss 2024 so bad rn,2,2025-05-24T14:45:44Z
CPWxExGk7PM,@duolingovanish,ï£¿,1,2025-05-24T07:36:44Z
CPWxExGk7PM,@Nataliem01,I MISS THE COLLAB WITH DTI IT WAS SOOO FUN,2,2025-05-24T03:56:14Z
CPWxExGk7PM,@Armedpancak3,I guess the apples rotten right to the core is the best,1,2025-05-24T02:08:58Z
CPWxExGk7PM,@meaganacosta1715,Girl that song ate and slay,1,2025-05-24T01:15:19Z
CPWxExGk7PM,@Kit1Kat11,Melly12221. That's all I'm saying.,1,2025-05-23T22:36:08Z
CPWxExGk7PM,@Kian-b7d,Yeah. Definitely *could* cause seizures.,1,2025-05-23T19:27:59Z
CPWxExGk7PM,@heygabimara,"yeah this is how i feel about my mother. i feel so seen. i also wanna leave and go to the airport and never look back lol

and also that ending of ""i wanna know where you go when you're feeling alone"" and then she asks ""do you?"" as in are you even interested in me, parent? do you even care?

additionally, i think another way of interpreting the ""i've been looking at you so long now I only see me"" is like ""i've looked to you for validation for so long, but you never listen and do not understand me at all, so i will now just take care and acknowledge myself instead of please you""",4,2025-05-23T09:42:36Z
CPWxExGk7PM,@dwetz00,The AirPod.,1,2025-05-23T02:12:20Z
CPWxExGk7PM,@sorryImissedyourcallI,0:10,0,2025-05-22T23:02:08Z
CPWxExGk7PM,@RukiaOficial,pode ta me contratando,0,2025-05-22T17:28:21Z
CPWxExGk7PM,@rainiercheewong,Makes me like apples more.,1,2025-05-22T02:21:11Z
CPWxExGk7PM,@SarahOladapo-s3t,Stop I miss this era so much,1,2025-05-22T00:58:30Z
CPWxExGk7PM,@HexyLoca,"TBH I ONLY found this song cuz i tried it out in FORTNITE FESTABLE. saw it, played and now I LOVE IT",0,2025-05-22T00:11:44Z
CPWxExGk7PM,@elizabethdobbins1718,Airport. Space X. I'm going to mine one of these asteroids covered in gold myself. LOL. We're out of resources? Are we out of jet fuel?!,0,2025-05-21T20:13:04Z
CPWxExGk7PM,@_justmaryam_,DRESS TO IMPRESS VIBES,1,2025-05-21T08:59:47Z
CPWxExGk7PM,@drake12917,"I guess the apple don't fall far from the tree
'Cause I've been looking at you so long
Now I only see me
I wanna throw the apple into the sky
Feels like you never understand me
So I just wanna drive
To the airport, the airport
The airport, the airport

I guess the apple could turn yellow or green
I know there's lots of different nuances
To you and to me
I wanna grow the apple, keep all the seeds
But I can't help but get so angry
You don't listen, I leave
To the airport, the airport
The airport, the airport
The airport, the airport
The airport, the airport

(Yeah, yeah)
I'm gonna drive, gonna drive all night
I'm gonna drive, gonna drive all night

I think the apple's rotten right to the core
From all the things passed down
From all the apples coming before
I split the apple down symmetrical lines
And what I find is kinda scary
Makes me just wanna drive
(Drive, drive, drive, dr-dr-dr-drive, drive, drive)
(I'm gonna drive, gonna drive all night)
(I'm gonna drive, gonna drive all night)
(Drive, drive, drive, dr-dr-dr-drive, drive)

I wanna know where you go
When you're feeling alone
When you're feeling alone, do you?
I wanna know where you go
When you're feeling alone
When you're feeling alone, do you?
(Do you, do you, do you, do you)",0,2025-05-21T05:40:28Z
CPWxExGk7PM,@ChelseaCFC77,Years from now we will talk about how iconic BRAT really was.,0,2025-05-20T23:28:01Z
CPWxExGk7PM,@BluntsmokeWeedmaster,damn playing this on a CRT is like having a strobe weapon. oh man i feel like i need to pass out lmfao,0,2025-05-20T23:02:07Z
CPWxExGk7PM,@Bread4meee,I thought Charli said the apple wood and not the airport,0,2025-05-20T21:21:29Z
CPWxExGk7PM,@williamlucas4181,1:14 best parT,0,2025-05-20T09:42:35Z
CPWxExGk7PM,@Moia1538,What is this song remind me of summer,0,2025-05-20T03:41:07Z
CPWxExGk7PM,@brunodiazleon9808,Muerta de hambre,0,2025-05-19T22:18:53Z
CPWxExGk7PM,@sushiismystyle881,Love her but I have to turn my screen off bc my son has epilepsy,0,2025-05-19T19:41:54Z
CPWxExGk7PM,@AizeurJules,Snow White don't like that,1,2025-05-19T19:22:44Z
CPWxExGk7PM,@Uhh-i6k,I would use this for my apple inanimate insanity edit!,0,2025-05-19T14:37:09Z
CPWxExGk7PM,@SnarlyxCharlie,Yessssssss,0,2025-05-19T06:29:13Z
CPWxExGk7PM,@JustineBelga-c4y,The nostalgia ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­,1,2025-05-19T04:31:12Z
CPWxExGk7PM,@hanDlebrojam,i be listening to this song secretly away from the boys,0,2025-05-19T04:02:56Z
CPWxExGk7PM,@codeleagueftr,Where is the epilepsy warning ğŸ˜‘ğŸ˜ğŸ˜‘ğŸ˜,0,2025-05-19T03:11:07Z
CPWxExGk7PM,@codeleagueftr,Here from a RosÃ© instagram video ğŸ©·,0,2025-05-19T03:10:40Z
CPWxExGk7PM,@codeleagueftr,Here from a RosÃ© instagram video ğŸ©·,0,2025-05-19T03:01:25Z
CPWxExGk7PM,@xiayu1994,The AiRpOrT,0,2025-05-18T19:21:03Z
CPWxExGk7PM,@Dreamia123,I loved brat summer ğŸ âš¡ï¸,1,2025-05-18T16:38:58Z
CPWxExGk7PM,@user-dn4uk2ne2i,1:19,0,2025-05-18T16:36:37Z
CPWxExGk7PM,@DILLA_SND2008,Who comes watching after rosie short video,1,2025-05-18T07:53:19Z
CPWxExGk7PM,@LAVADER_ROBLOX_YT,I got hypnotised at the end ğŸ˜­ğŸ’€,0,2025-05-18T06:04:14Z
CPWxExGk7PM,@dinobot822,https://silentsonicwrangler.blogspot.com/2025/05/the-battle-between-anonymous-and.html,0,2025-05-18T00:29:05Z
CPWxExGk7PM,@dinobot822,"Eris Goddess of Discord, The Goddess found you.  In many of your forms. Hana Renee Ms Anonymous after take over.  Ms, Anonymous its Raul's sister. I am Mr. Mystery https://silentsonicwrangler.blogspot.com/2025/05/directional-word-location.html https://silentsonicwrangler.blogspot.com/2025/05/requesting-safe-passage-thru-kali.html https://silentsonicwrangler.blogspot.com/2025/05/the-story-of-apple-of-my-eye.html",0,2025-05-18T00:27:25Z
CPWxExGk7PM,@Rebel_Pharoh,This song just made it impossible to post a video. Thanks random fortnite emote.,0,2025-05-17T20:20:41Z
CPWxExGk7PM,@ririzzz_d,This song also deserves an MV.,2,2025-05-16T06:09:29Z
CPWxExGk7PM,@JustineBelga-c4y,It's almost a year now ğŸ˜¢,9,2025-05-16T04:12:54Z
CPWxExGk7PM,@JustineBelga-c4y,âš  WARNING âš  YOU WILL BE BLIND AFTER THIS VIDEO SO BUY NEW EYES ğŸ‘€,2,2025-05-16T04:12:29Z
CPWxExGk7PM,@_funeuv,NO WAY ITS ALMOST BEEN A YEAR ğŸ’”,2,2025-05-16T01:16:12Z
CPWxExGk7PM,@blackishpariah,Love this song,1,2025-05-15T21:20:37Z
CPWxExGk7PM,@floramachin,Who else is thinking about rolling their skirt up to get past ur form tutor rn??,0,2025-05-15T20:50:28Z
CPWxExGk7PM,@franz1577,itâ€™s apple time!,1,2025-05-15T18:52:45Z
CPWxExGk7PM,@DanielOBrien-l2e,To the airport soon it is this stuck on repeat all the time,1,2025-05-15T14:34:11Z
CPWxExGk7PM,@IanTimbol-c7n,Queen of making me blindğŸ‰,1,2025-05-15T11:40:39Z
CPWxExGk7PM,@JustineBelga-c4y,I missed this song its so nostagicğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­,2,2025-05-15T09:42:24Z
CPWxExGk7PM,@Tomato700,"move over â¡ï¸â¤µï¸ brat summer ğŸŸ©ğŸâ˜€ï¸, this ğŸ‘‡ year WE (me and YOU, yes YOUğŸ«µ) will all have ye's CUCK ğŸ’â™‚ï¸ playing â–¶ï¸ on ğŸ”› repeat ğŸ”ğŸ”ğŸ”",1,2025-05-15T05:38:38Z
CPWxExGk7PM,@Ninjifloss23,stop the flashing lights its actually hurting my eyes,1,2025-05-15T05:12:24Z
CPWxExGk7PM,@Rhett-x9k,I feel like everybody is literally here from DTIğŸ‘ï¸ğŸ‘„ğŸ‘ï¸,0,2025-05-14T20:05:54Z
CPWxExGk7PM,@ThatPanGenderFucker,Rip Dionysus,0,2025-05-14T19:52:14Z
CPWxExGk7PM,@bella-wn9os,1 month until it's been a whole year since BRAT SUMMER,3,2025-05-13T22:19:42Z
CPWxExGk7PM,@FionaMcalinden,â¤â¤â¤â¤â¤â¤â¤rip ğŸ™ ğŸª¦,0,2025-05-13T16:45:11Z
CPWxExGk7PM,@Asa-e4i3b,Dress to impress vibes,4,2025-05-12T20:26:18Z
CPWxExGk7PM,@Bluehb1,11 months old? It felt 3 months,1,2025-05-12T18:14:49Z
CPWxExGk7PM,@PXZixas,Pls stop flashing us,0,2025-05-12T06:44:33Z
CPWxExGk7PM,@solarslunarss,It about to be a 1 year anniversary for brat and this still HIT HARD.,3,2025-05-12T02:38:41Z
CPWxExGk7PM,@Juliasmliedog,I love this song too much ğŸ˜Š,0,2025-05-12T00:53:29Z
CPWxExGk7PM,@magdahauzer9876,I miss brat sumer already,0,2025-05-11T15:54:39Z
CPWxExGk7PM,@TracyJoleen,Diam apple dies ğŸ˜‚ğŸ˜‚,0,2025-05-11T14:55:59Z
CPWxExGk7PM,@filthycockroach,"At this point this song is âœ¨ classic âœ¨ 
ğŸ’šğŸ’šğŸ’š",1,2025-05-11T10:20:06Z
CPWxExGk7PM,@Norta-dc1oy,To celebrate there 1st anniversary ğŸ‰,0,2025-05-11T10:08:19Z
CPWxExGk7PM,@Norta-dc1oy,Anyone in 2025,0,2025-05-11T10:08:01Z
CPWxExGk7PM,@shearlix,"the album cover for this song on spotify is starting to rot, i guess its a pretty Bad Apple now",5,2025-05-11T02:47:37Z
CPWxExGk7PM,@PRINCELLAMAHO-e6m,who came here from dti,0,2025-05-10T20:18:21Z
CPWxExGk7PM,@REIsist,Absoute icon,0,2025-05-10T16:47:19Z
CPWxExGk7PM,@Lia-y2c3c,HELP HOE DID SHE KNOW I WAS AT THE AIRPORT,1,2025-05-10T09:53:20Z
CPWxExGk7PM,@Tenshii_Artii,"Wow. Trying to speak this from the bottom of my heart without going too much on a tangent. All I can say is that all the of the lyrics, resonate how I feel when I've been self-reflecting for 2 years now. Even driving around, gave me solace and peace.

I just hope I don't turn out to be a bad person. I hope I can function well in society one day. I hope that as the eldest child, the Apple would fall far away from one half of my tree. While I will continue to roll into the path of the brighter, flourishing side of the other half, who has always been there to support me and understood me.",0,2025-05-10T04:11:15Z
CPWxExGk7PM,@langlangie,Who create this MV with a extreme light should go to jail. Damn bad but not serve the song.,1,2025-05-10T03:49:04Z
CPWxExGk7PM,@teenm.t.a.1250,"For a cringey YT Shorts ad, this song kinda slaps",0,2025-05-10T03:36:37Z
CPWxExGk7PM,@tycjantycjan1012,I wanna hear Charlie unplugged ğŸ˜…ğŸ˜‚ğŸ˜…ğŸ˜‚,0,2025-05-09T21:07:11Z
CPWxExGk7PM,@lalicho327,I came here because I saw Rose dance this song â€¦ This song so good,0,2025-05-09T15:52:41Z
CPWxExGk7PM,@vrushaliindulkar3880,Me remembering the brat update in dti ğŸ¤£ğŸ¤£ğŸ’€ğŸ’€ğŸ’€â˜ ï¸â˜ ï¸ğŸ¥²ğŸ¥²ğŸ˜­ğŸ˜­ğŸ˜­,1,2025-05-09T05:40:09Z
CPWxExGk7PM,@ConstantinoValdez-r8u,Is the apple is yellow or green,1,2025-05-08T23:27:45Z
CPWxExGk7PM,@ConstantinoValdez-r8u,TO THE AIRPORT THE AIRPORT,0,2025-05-08T23:27:13Z
CPWxExGk7PM,@rosÃ©nin_edt,Wow,0,2025-05-08T14:33:16Z
CPWxExGk7PM,@barryoneill-ec9zz,"Apple suck, They don't even have a comment section on YouTube,
They are the greediest company to ever exist",0,2025-05-08T14:28:50Z
CPWxExGk7PM,@ahmednimal7566,ğŸŒšğŸ”«ğŸ’¯ğŸ’¯ğŸ”¥ğŸ”¥ğŸ”¥,1,2025-05-08T05:32:40Z
CPWxExGk7PM,@timob1681,"it really throws me off every time she says ""I just wanna d-"" and it ends up being ""drive to the airport"" and not ""die"" like my brain always expects ğŸ˜‚",1,2025-05-07T20:55:29Z
CPWxExGk7PM,@DieguitoChavez-t5s,"ğŸ
NÃ©ctar De Manzana Kerns
NÃ©ctar De Manzana Kerns Junior
NÃ©ctar De Manzana Del Frutal
NÃ©ctar De Manzana Del Monte
NÃ©ctar De Manzana Fruvita",0,2025-05-07T15:54:38Z
CPWxExGk7PM,@DieguitoChavez-t5s,"ğŸ
NÃ©ctar De Manzana Pulp AJE
NÃ©ctar De Manzana Petit",0,2025-05-07T15:54:13Z
CPWxExGk7PM,@darajoyce5514,listened to this. why is it so short.,2,2025-05-07T14:25:58Z
CPWxExGk7PM,@cs.vlogs6,i sense new charli era,1,2025-05-07T12:57:20Z
CPWxExGk7PM,@zyozyo_zone21,WHATS WRONG WITH THE ALBUM,1,2025-05-06T21:50:02Z
CPWxExGk7PM,@jiminiepaaboo8735,Looks like I'm not the only one who came after RosÃ©'s reelğŸ¤ŒğŸ»,9,2025-05-06T07:49:44Z
CPWxExGk7PM,@ClarisaChavez-c3,-xd-,1,2025-05-06T02:53:08Z
CPWxExGk7PM,@GeronimoVelasco-qq7sv,1:16 jamÃ¡s me olvidare de esa parte,0,2025-05-05T23:38:42Z
CPWxExGk7PM,@muhammedirfans4412,RosÃ© brought me back to this song again,4,2025-05-05T20:18:05Z
CPWxExGk7PM,@labiusair,here after seeing rosÃ©'s apple dance challenge at Charlie's concert,8,2025-05-05T18:07:32Z
CPWxExGk7PM,@PhuongNguyen-vo3tu,RosÃ©,4,2025-05-05T15:10:06Z
CPWxExGk7PM,@reefajr,came here after Rose's TikTok not a bad song tho,5,2025-05-05T14:06:49Z
CPWxExGk7PM,@NahoWong,Who come here after rosÃ©s reelğŸ˜‚,30,2025-05-05T09:45:22Z
CPWxExGk7PM,@Ano_nymouss,Sounds like Fashion by Britney Manson,1,2025-05-05T04:44:48Z
CPWxExGk7PM,@seoce,1:20 do you guys hear molly too,0,2025-05-05T04:37:48Z
CPWxExGk7PM,@BigBlue-xt9ss,Anyone here may 2025? ğŸ˜,1,2025-05-04T17:23:02Z
CPWxExGk7PM,@QueenV72,ima go epileptic help,1,2025-05-04T08:39:55Z
CPWxExGk7PM,@flutter_roblox-j1t,1:15 is iconic,1,2025-05-03T20:05:50Z
CPWxExGk7PM,@Kylovesall593,"Charlie xcx never fails to slay bro, gurl even got a deal with multiple companies. Iâ€™m jealous of gurl",0,2025-05-03T18:24:43Z
CPWxExGk7PM,@MachiavellisThePrince,Be airport.,0,2025-05-03T16:53:52Z
CPWxExGk7PM,@ChaNel-c7z,slay ,0,2025-05-03T15:11:48Z
CPWxExGk7PM,@jelly__jilli,Looks like a good physics experiment.,0,2025-05-03T08:37:00Z
CPWxExGk7PM,@HABIBICOMETOOKURDISTAN,Bro is this song is best song for ads or airports or movies trailer,0,2025-05-03T00:36:08Z
CPWxExGk7PM,@StrawberryDeveloper.,I wish she made a music video of this,0,2025-05-02T12:48:13Z
CPWxExGk7PM,@YasmineDaniels-r3d,apple so far is a,1,2025-04-30T20:47:24Z
CPWxExGk7PM,@1v1stormer,2025 anyone ğŸ˜‚,1,2025-04-30T20:17:51Z
CPWxExGk7PM,@Catz-i,im so glad dress to impress introduced Charli to me ğŸ˜­ğŸ™ğŸ™,1,2025-04-29T21:29:47Z
CPWxExGk7PM,@KrisEilish99,ğŸğŸğŸ,0,2025-04-29T15:51:56Z
CPWxExGk7PM,@B3TO2003,en mi opiniÃ³n la mejor canciÃ³n del Ã¡lbum,0,2025-04-29T14:25:40Z
CPWxExGk7PM,@Blaze_Dady,"THIS SONG IS CALLED BRATTY, OKAY? I HATE MUSIC VIDEOS AND LYRIC VIDEOS!!! CHARLIE XCX, WHAT ELSE DO YOU WANT FROM US?!",0,2025-04-29T14:09:52Z
CPWxExGk7PM,@childeofepickness,do you?,0,2025-04-29T04:25:16Z
CPWxExGk7PM,@Eastonplaysadoptme,(flash warning) i love this song but my eyes hurt now!,1,2025-04-28T23:41:34Z
CPWxExGk7PM,@pluhmc,"i got epilepsy attacks from this music video, 11/10.",1,2025-04-28T17:54:06Z
CPWxExGk7PM,@jessicaorwateva,She did her big one on this song!!!,0,2025-04-28T03:38:52Z
CPWxExGk7PM,@vani6640,This song is soo fleabag core,2,2025-04-27T12:16:05Z
CPWxExGk7PM,@EmmaParada-p1v,*â˜…my type fpr sure â˜…,3,2025-04-26T22:34:32Z
CPWxExGk7PM,@jasithegreat6712,Now I want the dti brat summer back ğŸ˜­,6,2025-04-26T14:48:25Z
CPWxExGk7PM,@MS-dy1jl,The Airport ğŸ The Airport ğŸ The Airport ğŸ,4,2025-04-26T14:03:57Z
CPWxExGk7PM,@viliamtopshiov3321,My eyes died,2,2025-04-26T09:32:29Z
CPWxExGk7PM,@Roblox_evade_18,OMG THIS IS THE BEST AND CLEANEST BRAT EDIT IVE SEEN,4,2025-04-25T21:01:27Z
CPWxExGk7PM,@Nela_ginger,ğŸ…ğŸ…œ ğŸ…˜ ğŸ…£ğŸ…—ğŸ…” ğŸ…ğŸ…ğŸ…›ğŸ…¨ ğŸ…ğŸ…ğŸ…” ğŸ…¦ğŸ…—ğŸ… ğŸ…—ğŸ…”ğŸ…ğŸ…¡ğŸ…¢ ğŸ…‘ğŸ…” ğŸ… ğŸ…‘ğŸ…ğŸ…¨ ğŸ…˜ğŸ…ğŸ…¢ğŸ…£ğŸ…”ğŸ…ğŸ…“ ğŸ…ğŸ…• ğŸ…£ğŸ…—ğŸ…” ğŸ…ğŸ…˜ğŸ…¡ğŸ…ŸğŸ…ğŸ…¡ğŸ…£?,2,2025-04-25T12:21:24Z
CPWxExGk7PM,@hhopko,is it just me or this song screams SNOW WHITE ğŸ ğŸ  the rotten apple,1,2025-04-25T08:51:55Z
CPWxExGk7PM,@randomperson-q3n,Anyone here from Wilcox High School?,1,2025-04-25T03:03:21Z
CPWxExGk7PM,@dayg0re,"its just so bad, i genuinely cant even convince myself its not horrendous",1,2025-04-24T22:00:30Z
CPWxExGk7PM,@MariaIvezaj,She is such a baddie also I would add gel coat on you nails?ğŸ’…ğŸ»,0,2025-04-24T21:28:08Z
CPWxExGk7PM,@Lovediamond-u8g,"THE AIRPORT.      

I thought it said.  The apple",0,2025-04-24T19:51:54Z
CPWxExGk7PM,@mirtacanelas2500,Yasssssss baddie,0,2025-04-24T14:19:05Z
CPWxExGk7PM,@mirtacanelas2500,This girl is on fire ğŸ”¥,0,2025-04-24T14:18:34Z
CPWxExGk7PM,@yuri-m7i2z,This masterpiece was 10 months ago??? I miss DTI and brat summer even if it's like months ago ğŸ˜­ğŸ˜­,0,2025-04-24T12:38:38Z
CPWxExGk7PM,@dendethegrey,Why is the sensory warning so small. This song is garbage as well,0,2025-04-24T11:32:36Z
CPWxExGk7PM,@danielmosqueda2462,The moment she says â€œsy-met-rical- linesâ€ feels like modern art,0,2025-04-24T01:05:43Z
CPWxExGk7PM,@ChrisAhmad-d2x,Easy,0,2025-04-24T00:12:20Z
CPWxExGk7PM,@TeejR18,"As a rap fan, this album SLAPS",0,2025-04-23T18:48:45Z
CPWxExGk7PM,@valentinamurilloarce9407,nostalgia brat x dress to impress 2024ğŸ˜¢ğŸ˜¢,3,2025-04-22T01:36:14Z
CPWxExGk7PM,@RainbowGamerOfficiall,Summer 2024 was something elseâ¤,1,2025-04-21T22:52:48Z
CPWxExGk7PM,@SteeleBlade,Whoâ€™s here because of the Fortnite emote? ğŸ˜‚,0,2025-04-21T22:19:05Z
CPWxExGk7PM,@collector737,the synth notes at 2:02 is inspired by a Nintendo 64 game called Mystical Ninja starring Goemon  (Oedo Town),0,2025-04-21T21:30:03Z
CPWxExGk7PM,@Jolane9ueen,She is a star,0,2025-04-21T17:08:52Z
CPWxExGk7PM,@rimeisboring_13,Summer song,3,2025-04-21T16:03:13Z
CPWxExGk7PM,@PedroPaulo-p5w,A minha cara no escuro: ğŸŒšğŸŒğŸŒšğŸŒğŸŒšğŸŒğŸŒšğŸŒğŸŒšğŸŒğŸŒšğŸŒğŸŒšğŸŒ,0,2025-04-21T01:21:50Z
CPWxExGk7PM,@shinsanghee21,"hu hu í›„í›„, ^_^ this song is so much cutie music, and so much goergeous appearance Charli xcx!!",0,2025-04-20T06:59:17Z
CPWxExGk7PM,@KathleenLaxamana-yv6uu,I only ask you ask this is so good I love the song and my mom loves it. Everybody loves it and I hope you always do it every day every day every day is a dream day for you.,0,2025-04-19T06:28:46Z
CPWxExGk7PM,@Itsme._gh,People say this carried the summer or some stuff. No. Shaboozey and hozier did,0,2025-04-19T03:10:36Z
CPWxExGk7PM,@Juniper_berries,"This is why I prefer ""chip off the old block"".",1,2025-04-18T20:35:51Z
CPWxExGk7PM,@Derpanzer_VonTsar,Nga sued roblox over a dance ğŸ¥€,5,2025-04-18T15:40:37Z
CPWxExGk7PM,@Mr_Morgan,"ğŸ‘ because of flashy screen my eyes hurt bad. you had to be careful about that, it can trigger  epilepsy.",0,2025-04-18T09:01:53Z
CPWxExGk7PM,@SILVER_C4T,The dance to Apple is kinda like Jisoos flower,1,2025-04-18T00:52:13Z
CPWxExGk7PM,@sevavideos809,Es un temazo,0,2025-04-18T00:45:50Z
CPWxExGk7PM,@Mrluxury-official,"UK Nostalgia, plus Charli needs to make a music video for this",4,2025-04-17T15:09:32Z
CPWxExGk7PM,@Moon.0987,2025 nowğŸ˜¢,3,2025-04-17T12:58:57Z
CPWxExGk7PM,@th3yh8_jadennn,2024 nostalgia,13,2025-04-16T18:39:25Z
CPWxExGk7PM,@YouFavouriteToastOfBread,Can we all agree that 2024 summer was probably the most iconic summer yet like y'all the vibes of 2024 summer is something no other summer could beat <3,25,2025-04-16T15:36:35Z
CPWxExGk7PM,@Pato_Cuack,manzanita sol type shit,0,2025-04-16T07:07:19Z
CPWxExGk7PM,@Pato_Cuack,queen,1,2025-04-16T07:07:10Z
CPWxExGk7PM,@gokcekaralar9755,Girl you ate this uppppp I THINK THE APPLE ROTTEN RIGHT TO THE COREEğŸ–¤ğŸ’šğŸ–¤ğŸğŸ,6,2025-04-15T21:52:18Z
CPWxExGk7PM,@SCREAMINGSIRENOPGAMES,I love how she made a whole song making fun of the newer generations ğŸ˜‚,1,2025-04-15T14:47:01Z
CPWxExGk7PM,@michellemzrs6138,Here after watch the queen Gabbriette killing it at the Bratchella.ğŸ™‚â€â†•ï¸ğŸ”¥,5,2025-04-14T22:11:39Z
CPWxExGk7PM,@HELENHesketh,My cousin loves this song but i had to warn her not to watch the lyric vid bc she is epileptic....,4,2025-04-14T19:14:13Z
CPWxExGk7PM,@CassiaSilva-l7p,The lights lokey hurt my eyes ğŸ‘€,0,2025-04-14T06:49:01Z
CPWxExGk7PM,@KristopheBaldwin-u4h,This video gave me an apple-ectic seizure @-@,0,2025-04-14T05:06:57Z
CPWxExGk7PM,@cristian1ach,MÃ¡s lento Carla que no alcanzo a leer D:,0,2025-04-13T20:04:18Z
CPWxExGk7PM,@dzeny83,who love that music,0,2025-04-13T19:11:44Z
CPWxExGk7PM,@Ella-u4u5y,I love ur colab w dti,0,2025-04-13T17:28:38Z
CPWxExGk7PM,@MissDragons25,That video..ğŸ’€,0,2025-04-13T00:26:34Z
CPWxExGk7PM,@Snowdrop7642,Why do i feel like she made this with capcutğŸ˜¶,0,2025-04-12T22:29:17Z
CPWxExGk7PM,@mitzukonotfound8011,0:23 I Thought she was gonna said I Wanna Throw Apple At Your Face Consider She mention to be Angry at part lyrics,0,2025-04-12T08:53:22Z
CPWxExGk7PM,@francinelovessamandcat,Anyone in 2025?,3,2025-04-12T04:45:09Z
CPWxExGk7PM,@defneniningilizcedunyas9787,She can time travel,0,2025-04-11T21:26:50Z
CPWxExGk7PM,@mtregembo,Love,0,2025-04-11T14:59:25Z
CPWxExGk7PM,@Sigma_Nikol,IM GONNA DRIVE GONNA DRIVE ALL NIGHT,1,2025-04-11T05:59:56Z
CPWxExGk7PM,@ronaldrockey4306,He probably thinks you are going to the airport,0,2025-04-10T21:05:18Z
CPWxExGk7PM,@Iamgabriellebenito,On dirait un gÃ©nÃ©rique de fin de film! â¤ğŸ‰,0,2025-04-10T00:47:45Z
CPWxExGk7PM,@Cooklathecookie,"Every one: trama, everything else
Me: GACHA MUSIC",0,2025-04-09T20:20:30Z
CPWxExGk7PM,@005AJ,Thereâ€™s no way that itâ€™s almost been a year ğŸ˜­,0,2025-04-09T05:47:45Z
CPWxExGk7PM,@gaelgonzalez2080,Tqm Charli,0,2025-04-08T05:11:43Z
CPWxExGk7PM,@MimiDugaCarapa,Brat summer brooo i miss it so much but Like the dti brat updateeee<3,1,2025-04-07T21:51:43Z
CPWxExGk7PM,@Keshasuxx-d6m,2007,0,2025-04-07T08:50:52Z
CPWxExGk7PM,@TRBTheRedBrick,"lyrics: i want to go to the airport
throw apple into the sky
THE AIRPORT",1,2025-04-06T23:35:35Z
CPWxExGk7PM,@SerinaVillage,"Who became a fan and found Charli xcx because of the dti update
ğŸ‘‡(not begging)",1,2025-04-06T22:55:43Z
